id,labels
e57532e34292403c9681683ce73bf16f,4
c1f355df0bed40e7a8e3474b675b2b76,0
110e029bee544e33b4cb4551940e2b09,0
950ab970560641b7a81259f558ae29a8,0
5bd928d3d8f84c90abc2f9cd4f1a69f1,0
24f5193d440e4ba78d91da03056f64f1,10
83a7f0fc124a4d65bdc4f6ca68449c2d,2
cfc55ac110e348ecb265e24e1b35abb5,3
61ffbf94d765486e84d3fd1628624f59,11
6ac3eaa94d0f4a07890713e3c06629c8,1
1ee5faa9991249c1ab6d7b8096d286fe,2
bf6ed8c3a2564392b3e6dd7677cf807b,11
e281e196e76d47c89a8733c6e82016db,5
323fc8c1aaab43a386e529afb49002e0,0
cdb94c99171e4f22bf9ad47c64d94571,0
8c9bc33fd2314186b3cb29cd11298cd1,1
074aaf773a2e45efa132de136be5251c,2
18e07d3ee3084f54bf0cec44a9f33a70,1
126566d0d37d4fa79c00246dcdcb1fb8,0
7d97c6ad09314c9388a1188ed8b668ec,6
86be44f3dce44763987f3639515f0111,0
5e0404308bd84cfca8a6944df97f00ca,6
76c18f3be1b94a58b08a83852c5ab973,0
1887ec48db754634a090bb08530279e4,0
b775e288dea74618baa9de41c7e05523,0
cd0e2be54a2a4049918753de88dbcc52,0
7fdf32e8f23542ec8cfcc00cce802cdd,1
069b7625f1b148839bc421db5ae9f728,0
a681367d4f0747db83afb5a8448d96d6,1
dce85797d2c9414ab808aa7ef9a90e22,1
9e87fa028ee04011b05b2e8f1783d88a,5
a411f9f20ee84067ac5ed0ca6333f639,9
f310f4a703de4a0095804b1890dfa65c,2
4b0eaf6ab9e3498e86530cb651cf1cc5,10
f3f8e83ebf234302ad7514b7f1f86e66,0
af9bedc71d4343288965ee38be14fd20,0
9a7a9e6e1a054af8a4f62e80e20fedbf,1
6c9021c7b59f428e8afe7f80fd9cd9b6,1
5b011c7cca9b4e97bd0bbfc51858dfe0,0
4935119dd33a42d7aadfd8e99cc59f2b,0
e2fad28760f84ae19aabc1c0c2b327b4,0
46b5c0192fc04619962e248de4c87bfe,2
0e467d2a100d4c92bca818eade97011b,1
fe4c9f9b1a554935a237065c5cc98644,0
e7bed77f748d44179a5083f43f979b83,6
43614b297aaa41a38bf1ba102ab7b393,2
e2c3ed771ddc4f4899dd0794023f11b5,9
7d544601667849abbb96d7f940add161,1
e2a6155cb32a4e39b7049a7b3c7954a3,5
4cb4a55be3f240d6b849120a1ae0006c,1
feabc607820c4a57915638f2db4dabf3,9
262924ec60e9445c9d36169248945d7f,5
2dbe62a3d4a14800b9865b4b97182222,1
e50a3fe2c5c54780902a32d63a8a8f22,0
3b4e8933f97e467ab60c12fd9ca7e951,10
f4e01624076b4cd987607aa5ceaeacdb,0
a8e24c05d65043a2ab7a973471fb43d8,1
a826306beb1c4b169683a64663ab5fe4,0
890c9cc8c1474a7fbb9eb9aaedada45d,0
3e0ee2cd89c9426abcf9e25205f081d0,1
c734b6eca1784db29a4b7120124eb98f,1
bd276d4426d44b75a2bacf66d43ae978,0
1010221edfc64a9b9122330458e9faeb,0
e0496080e8aa40aead4a913dd3937ef5,1
4584132a60d04d74bd22fbe3a8dc6987,1
aef5ceabfe824a1da2b9ee90bf48ab7a,1
847883585b094ddf8f398d16a688cf70,2
43554ae306c1411d9b1402653dab622a,0
3758d27a7d1441748b2128c6b09c0bf0,0
c6d6c267044f468c8e3e55d4aa78ae10,1
2d97ef812bb649688061b17cc022ca8b,10
3e565a93205741449088850e3b1fbc39,1
8c0755a1478142b78b5b053df9c4be01,7
c57125590fee45d88892062a6d818e84,0
75d9418c9c5140479b8db78ef7fa0458,10
7861b124c25847d0811fa75a40fb7c92,0
30db4765edc3482990a289e36526c47e,0
9c88d7bb7a8d40f5a95596c2ce882ea7,1
207928cdf1ea47189a99b8cd1dd613d6,10
a72f67fa405442ad8aa33452a24db3ec,0
59e641c6d6f84666a42a82ea5f0ad191,6
48d128459426488c86946896de6227a8,6
2860d52d45ef418d84e7994ca734ce0b,5
d19994d111a140299073855beeb6b309,0
2fbb36b213f246afa0e6c95ba65c2df6,1
21434fea864a46daad30ef17af69641e,0
ebbecfb09acc49e38d9ef1fa63132545,0
1242d389177b408080a1bdcb34d95e58,0
b36c5ab3d4e5465585148a5bac0853b0,0
71e80a0935fd46aa8e1d0e5313b7d799,1
41e5d3563cb04c6db7c127c56928efd5,1
ce6c2e6b2ac64d15936fe9c911c8b44c,8
6a2560a65cfa4889a219d24937c3d221,1
3e374f687eec4001a0707da1cef4cd61,0
db5be06d3e854c6b8538cde4cf0e1d38,0
09bb6124f0994e32b24eb700d20e5da7,0
520d549f68be4c74a90433c33f858fff,1
69151bcceec54b9ca062d626ca91521a,8
4d4fe29e2d974672a0eebfc00da8c973,0
0ce4febeac0f4a0a8be353297062d0f5,0
a45cadc81be644358d996b0125f2c3f7,1
fd7cf44ab1bc4248be70a6af25056d25,6
44beb17a186743bda0f7685a2a9facf8,9
f6586792a7d84c0b9bda07ed3733cb82,9
c61de8b43e6643beb43cafba48cadf79,1
631159301ac04e81b966249c427dac15,0
1d56b3d7bb2043b0af8fa14b14936ad4,2
b3ec3333b0884f61ba87c92083e79577,0
93f07d86ce39431f9d339582e62fc3ed,10
42e31ecf6d0b469ea8010d6c92a8b174,0
4b74d43da69a497ca099455ee3b76e94,2
751a1cf423e54be28e9f58d7794d43a8,0
cc34bdd3d90d4960acd75828da0cb0a9,0
be3bcfe5f44347319c968000a4b403a5,0
7b93a067df824c14872055d44b66feaa,3
bbecfc72b65a4d2293fc3226bb1b57f7,2
3f19b63e4d72492d87322335e1c7214e,9
eb82c18110574c96b12467855542077f,0
02bd1245b0b74876953dc253b6decca0,0
f4907ab3e7654a92a16e86e1e5a73b75,0
98055283ae324f43b76e40b12bc06ff0,10
198e0dc6d6444048acfac2bc5bea316c,2
76523e88fda74d7f9a0e0c4e0d6658a7,2
08de36c00a0c4568b97b7e7f48d44282,2
e703a7f8cce744bfb99de9a156afd411,0
0cd979fac82d4faf8a7ad7a4980c994f,0
b04b44e348324efeb89c9de3ca96a535,6
801e1e7f41cc46fbb1cbc02f16a2bead,5
8e8da6fb762a40bfb9193bc046527c6e,2
bf9e7407bae34df5a43744480a649e9a,0
8052634198ec4299b5dc0d2fbf78a78c,2
c366c66bde8d4c56bacb5bd9f82ed6cb,2
043ac31853d24bb5b518d0f890f18641,0
4faa5ad337d348e8998bf9fd8c34f6f4,6
eb3f68500b1442b591520fc463875d7a,1
893e45bbb57d48cfa58868bff206c4de,1
2e5ed14477fd427f982bb6885adb19a6,1
3d5cf65bef2e43398370e4baad398508,1
10490ce7e2ff46ec923eb54556c70b1e,2
b0d8f5c3f6c24512bd4cf48ae211fbec,0
f98be6e287a54dcaac49e992756053ba,4
3e1a6b0646e24eddbabbad5b3225622e,10
7e23cad09dbb4c168e9b11e6c5886a2b,4
e41491baeab44edab0b226d35f4617d9,0
c36033493eaa48679eaa13463c2ebb46,0
2e45f03b0a6b4bbb89eb0ae377cc875b,0
2915249e940144bc8bc1237938087984,2
9db0e22594e84144ac142200e18fb444,7
72be4c56347f4766ba42c7a89bda25d0,0
57d0036c4e5246b988f85e021c4d5cd6,1
b03c6b64335a457b80bb39a49cd29e15,0
8e2ca0a96ab540b9a94af4aa019c8977,1
8aa300422b05444bab0fdb40036b9be0,10
4e7839594ad04bca99d80a019a4b3b72,2
38e9e82e9f384588b10844258065a534,7
7ae94825f90e46aab1f03bb9660c6b66,1
8ec631e7ddbd449180b9e272ce0036a0,2
2e5e643f7b91489c928c01b5214907ba,11
0cf03e915ed247fd9952752e97a9f23c,10
ac293427e79448ea9bfc932a1fcfbd4c,2
30327b817fa74145a613231f25a4284d,1
05207d61e59c475fb987d836a8fd1464,2
357c2d51c35d48c6bf34fb1d6fa4dbe4,1
4c2e21bbf7d248f5a72ad046dc3e9f06,1
9eb880f025b3406e909888bd477a95d3,0
cabfddb7264848ea8c5ee092d64660bb,0
760897b82f5d43f291239e2be2349d0b,0
f9c84b5d40f2498f8bf278ee29985113,0
a44519d9c90642e6988571bd4e7df546,1
eabce2123e4949e08cfbd69c532961b1,0
0b3480e20e6c4032a0ae15fa877ccf34,9
0eb7bd68d8a441c99737681d8b9e6fba,0
09f924ceb38a4d418a4d67d46be922fb,0
6b9e5bee37ff43afb4de110728dee532,2
a23a9a09633748c6b8b0de3fed837311,6
264e1c2a5a594732a6d43131bff6d5ad,3
2626b933885145a2bbdb27b448305448,2
77c0fd5802d74b3b9ba0c354e0773b2b,9
483cd25b777f4011ab7d3fbcb0c7eda9,2
760b3cf67c234988bdbbda75a661188f,0
1e30cd7dca894dab936ee138d0bde27c,0
04f75fb7b8764bc58a59ce50df488026,1
201526c0df464e18a7a78dca75ab713e,1
ae95fd4c7148419e8fde137e26a14df0,1
66e1deb8c3bb4dd98539e3cb195d2d7c,2
d67b6e5c9e8c42518cd47f07b7548130,0
e1b8eb8e758548879ca233b3b5b78256,7
59f4edde5e0243eba28e15526002e98e,0
fa789433cd194c62a5ac77cb9177d85d,1
e9dacaff13b4403da53969e85422f72b,2
c11d44ee704c4884b20cab1c7e88159a,1
aa0c4105ebc44f4bbf48016ce260c36c,0
09fb26dc4741449297e16cb3621064eb,1
3b3a0b7d0b924b07b7c4ab437332e4bf,6
01d35b4c73b1414d8bf8473a539058c0,10
ea38b7e635854adc93886146dc45bc89,1
011b317d24014ee8892d1da9edbd3861,1
317c4f8d20d94cbaac3777da2918a9fc,1
3dfaf6164b7e41de9c1cb5ce545d3f90,2
dab41db980b1412693409066831ceef7,10
1f02fdffc98b4149bf8dfccdac810b0f,5
74051470de1d470c90442147181adb06,1
392183c5f57b47dc882773bc35374c36,9
d8c8f527bac1472ca5b197f11a1171c7,9
e8f19824425d45a0880339ec340b61e9,2
73f04bfaa0dd475b87540082a6290529,1
c572ae80bb334eeaba3ebb52f21a10bd,2
93b25db3371846bb86a6a906e7a99b13,1
0fad2e091ead486ca021b9a6cce29d6d,1
b13d224cdb8443c2ad258891a7fd47ff,0
f92feb7790d84064a4a5d866cb82511a,2
ad3a3c80cde0461e9840e8d7e363964a,2
5825ba24fae64c82a18d07ce7e3b7a17,1
1d373b84f69a4c4e9465a5df7e068fad,1
a0f7ee3c02b9472a98c23863b36c395d,1
4d0d00624c1a47d085d5ff7d8208122d,0
a427e77c63e2432087b8307e19087f42,1
f0026655d336443e843468869423d6d0,7
32d2651f09f74cc5b3b9e1a3523d7a70,1
c00bcc81ec5d43a3bc2fbd4cb8f45b90,5
c12c75a0b2524c69ae238bde29748e67,4
e7416bad61e942c7b8f612b42b6c8297,1
5d74b954e5334676a35af856818a2540,0
fc3f403bd5024794a5d6bbe7488c6482,4
d0af6f5529b7484fa4bd7b903515f9f8,0
9454f966baa74e0385d6a73b2cb26fbb,0
0883d3cd8865416cb6f606b061a9ca86,2
6b7af92fd66645cab819132c7780b31a,0
5543c4114779491ba01fa09358473e85,0
967193b01c894b749967fb5f168c7ea2,2
8472ab5030fb4dd498c28a06f37055b6,1
e5cb6f20de624c328ce53f11bc8f9a76,1
1e9ceff29f46461c9bf275749df6ca31,6
2b5adc4121274979a806d29abde0786c,1
ef6801f0c59944879a8ad0638d5dda73,3
d3d16bf600ec4d848d229be3d87a9f9c,0
e00ef1c9add5412cb25547c7bf537a00,0
3de43551083c453d844524546ae276de,1
23f50985144e44e08e60ab2f60e126dd,2
508b4e6b795d4a21b5929ecdefe82c00,0
1f28788e158c43c5a08bf341f1b26a6b,1
7603bde6c7cb423e8cc14919a5aaf0f4,7
dddcdc24e0ba4f90a4508e3046086137,0
45ede19052974e698df8773b227209da,0
eb8112092b844994a3d516e08738453e,6
8120a1185eb64f588a459f82d4bde7c3,0
d4e32823dbc44fb8bb64f6cf74cc279a,1
3ecaac62756b409cafe0c2d14cd3c9c3,1
cf36743c5297458cb130845ff38ad8e0,0
79f2a2b6423d45448d0119f1ed081da1,2
ba9dcd5ba3e649ed9273b5dc32077dc7,1
1843a74729274be8944ae9663b1a1914,3
3ec52735c6ba483899e3f9bd978e9800,3
5981dedb808a455287a430f187382887,0
b4959bbb997645bcaa4acc9aae193229,1
246c8bad8fda40aa8e098edeeb944013,2
a95cb9639ffd49fcb3fca8a4be2c7bfb,11
50fc9b02807547ffb71096bd23b7b3d1,1
c391d4e366b24b688be31d6e92903b75,9
6ea5bda45313403687fec4fa0834d36f,2
b9a3951f9f6d4528a9dcc96322511154,9
ce30b232f97e4225b61dc0bc32668456,0
800733c6a54a402b96ef93a3fe0b7094,1
7d30cd15d9c845218c38c9d7037cff97,2
1f9a56db5aed4d97a79752e2a08003bd,9
d08354e2cbe143ea9bfdd6beea249d1a,2
bd8600bb2e794002ae70f249490a97c8,7
cedbb311624540e59faf1d8d9bcacbe8,1
a22369875e014e00b09b36ed607c629e,3
2587ae385d1242fba78c5f1c38d54bc9,1
84026af6081f427ea4c04c4514169531,0
667864f0c48a4eeaa2b2a6a4d256bb14,0
a71a444aece8408f9845b8c2c18795f2,2
7d777b574cd44d348ddba483e23ceb7e,6
9514a1d0691f4e3c91b2a67b8a005911,0
4b966487d45b4f33979e502766a1a951,0
89990ab25db94a208fa3016478632242,0
e8b912924b2a43b7ad644f25280a7cca,2
8505b544bc254f2eb2dc99efcd3a3a2a,9
bbb6f72645d9496ea21eb359bc2e790c,10
21ed7700d99746058e83957d8b9f9562,0
cc7842f0c7f8421590710636efa2fcd9,1
d351d30f4c3647fcb5adc470ad9ebb15,9
f7c4924b910c4dc8a2a6521cde8cf192,6
f73c7614608146d686f9df48058c31a3,1
5d6331ca1c8141aa8b6ccd54817b47cb,9
eda34f9719f7434ca3ec26997fefdd41,2
cc6cb51c9c83421f81c0487b7eadda1a,2
c390a06dcd9f4b46b0d84c9bf79814a3,0
87ae2ed9f20741169eab4d98823d6c5a,1
08238e8322c94e40bae7dceba502b26f,2
912d001eda444622a9db5f7cab191cb8,1
fa6b667cdcb54100a1646f4adf5b941f,3
f6f605349872466cb54b38fa56281d47,0
605a08596da242eab3527459a3ad43ac,0
9fba1577c857401db14a769a2846d04b,0
dd513042aa5b47efa9aea069407bf77d,0
f19000e4e15c4d7cbdb13b1d648b54a6,0
bfa1c81e33e049358fd444073101f077,4
832a5ebdbbea4b659b42846e5169adbf,1
1ca3507218be41928a73ba7f4ecad0f2,4
3f7777c53b7b426fa2c6dad1aa983fb8,4
23e21516b94e445895dfb2a5201d7770,9
2feca4756e7640d38f413811bc9a6cb8,1
8bcf5c47b22c461fb0c6a282b7dac1d5,1
163ea92fe30c4df9b9083f0c054acf2c,10
7bb80f1ddc204650be1316e6b9d5e729,2
27046bc9c52148fbbda5a4af5726ee3d,1
b43914a95d3944e4b5240e0a6d676f22,1
c3a44307ea754e86936e48f34f09ca11,0
fc539302b22e4d56ada4ce63af69ad25,2
dfed7778747841789062ae5cf40ea46d,1
44b0ce9a3359408e984477ff66e320ee,0
db7721bebdf344debdf6b31d39f79f1b,6
bbbea6c5b9994105b4e89f2a3b63a699,0
e7461071921e4efabf9e8089b88993f5,3
ff50be6416a34de097922122c2d4ad80,0
149bd1fbd14c4a9ab17fa07562da9cb5,0
65fba6bb3068495a86ef0a379bd3259d,2
75324bb572a64d70bf86ff62730fcb89,1
11a6694ff4dd4a4da1803d74173bd2e1,6
f64f6f9e4b9a470b97bbc049092ed24b,0
35172980c0284bf192d0cb9f822d22a2,7
ceb05178bf5b4b6f9c077f910b6d67ec,1
59a26b1a79af4d59b69a295a51cc7228,2
e7a781dfbade46d6924265dc95fea158,8
83f0e7b1584e485fa907347186291416,0
6fc1cd08d73f470f8cfb58a8b2ec529c,2
dbad812048bf4aaa93a93c2aa9ec1969,3
7fd32b5d31314a31b1d2451a4c1bb088,0
fd74093ecff3471d9432339ecb86675d,1
718ea081282246d5813e201b6fc76672,6
3bb8a02198ad422db779ad4e2350074e,1
d83353ad6bc24a73a3742a5e6bb03711,9
bd7135db87674a7694cc518bf5deae26,1
bf35341fd5004f6c88212f23e3106167,5
e1c95437f8394e18b2f42b2b168f11bc,0
23df5e67486a4623a8752ca061b0dfdc,6
a31eac4414c143889c32c3811509754e,0
a7902d261173434b8b3c7d1f64d4364f,1
bbdb215d2ddc4fe880b83de531346c58,1
45db79b7662f4444ba58f68592ff5806,0
abf68a9b7ee04217a47d7ab0004c4172,4
60c0a1ea446644f5ba7078842fb48873,0
a2df675eda854967ab19ec1f76271838,2
ecc15699125842e0a742670c94361ba3,4
de318dd24ed34a84893d4163d12c1c4b,1
7593a5443b3344a9bb8505ceb6b2c182,1
8edafc84269d4d68ae993f4065d610ce,1
e4c452745fcf4a1f99140afec1e9b51b,2
97d2afce45a3400abe371ad889eb2a25,1
3d46a2d6e6ed418a86a0c9660b3b9fb2,0
edf3552246464d09888628ffed11daf8,9
286c62fd2baf48728f432d38c9e2106d,2
3f274552ac41417f8f726d338c012b3a,0
22b4a286f6a84353b7a16b51d6d3791c,2
565ed4801eeb428ea540feeba9eb0b32,1
ab6ad17345aa45748f18cef055043a64,1
273a6b0d8ba948bf97dbc99ae8714aaa,0
a4c06e939f2b4a65b467199f40607b9a,3
53aabd7f8e5b4d939a1e6f81278109ee,0
c4ca4c660b254ab3995be1f8f8fbdf40,3
ddf2e5bcf2bb46dc8b388d032ab50bdd,6
2c646462791646b0809c83a1d5b44ef7,0
aaa1a0ca58854edba79e13a275dd6ece,11
d5351d1fad3546f69dd1c348ab8fed77,1
81ce4b45045040c1a19c0d3f3d21d771,1
87072bbaba33490b8892db1dc08605f1,1
910ebae7e43f4d969d840dacb4cc121d,0
759184a711a24593b68112fb1e7c152d,0
f3d2c01afb8b4317ba4fe202101e4a61,7
9517f135156c4b00939ca21e2ebd8466,1
8af91f6fb7424d2596b6b8e9f9959d01,6
344243176aa946d4a4cb86e9861bf643,6
e9a1d0fcc7004a0992d2e3b391b1089a,3
9752addd4a5345808da4cc9761bdba29,0
cc2f7055046c4281be2934e0024b6568,2
bf1a8d1fe01b4861b3b261174db40013,1
5d33bed38a70448c9c867931d56f7f38,6
cd72787ad36843a283bda95f08a067df,7
70c8d09b5492490e8bea8e0365c50c6d,1
516ac1270e6542e094193320c8427cb7,5
d9a00c1affca40aa90eeb8ffd9ecdfd5,9
159cea110df346ef8bde146c92d3aff3,1
86533ba0360349ada67993092482d732,0
e26afd4b443b4c9a9de16a70926f3562,1
bffd65b74bb0457fb0c8f463b900f59f,1
e2a36b7b08d549739e4cad3bffe3ff1d,1
516f774cddd44523944a578b222af5b4,0
4ff79d9181164c44a8ec920d205044a9,5
c827cf74c6144e60a7228e02da9e8d75,6
d9f938718bf943288125f6d88ff0f7c8,2
bf0744fc97c649c0be1c0959cd5a0dc0,1
912144df1a8e4fafabfb9f661bc5198e,0
749fd78bc96244619129334fad7cf1c7,5
8ab11154a5b841edb7c6bbe3c45e0671,2
643ed70560144e6cbbcaf88289818d2e,0
71a07993b43844fd807be7be50e4aee1,9
4eec56d767fc49b48c5a60e9c2b76d64,3
7256aceaa13542ad80620c5cc5976ef6,0
54e8d201cfa34cc5989773fbeb00e2e9,1
312d3ca7feac4e3da2fdf39b356feda8,5
d1ca245962de418691e6779970f92aaf,0
41a82f58351f4b88b2ff68220412a490,1
b156875722264da0bb42eb04fe0e80f2,0
fec719de19dc45b8bd59fbe1dee600cc,0
c15906df33fc4f728bee00074fdb51cd,6
c3089160431641b683dd1d91a038e0c2,0
eec52090b6e14cae98d17bee2703b5ff,1
3d5dc84933a74b298ba32823848b7a0a,1
33b1789b2ccf46e6a55d7f6217bc66f1,9
2114fd251f2c4071ace15cbcac1fb1e2,4
a531ab099db84f3a81423ae0e4cbed0f,0
a9829a71b2cc4096acdac6cea0ef63c3,0
b3ecf5d7225a4e6bb91e4d97d5db4afd,1
06b0c104a857477baac26c99e974edd3,3
1913881a90fb413b96f27457e0a028ea,3
b03ae35ca9c84bf19955ef7af37a5ec5,0
0d03ed76599946df8e41a027ac5da0fb,1
8e0b6ba07fbd44019afed8e9130adf1f,1
631cd2499633421ab12a24237f297a62,5
ad06a9cd4355491198f3e6ff12ceabe8,6
08f70f2018004cdd8b09ca0f45871576,1
11b93a4a4ac44db988d11b6acda90631,2
16faa3b70c054610ac392d10cfc03fa2,6
d5c40021b9f04bf192cce528f3f82c57,1
bf6d310ba1fa4badb0faf8cfdde601dd,1
67d58439fe7a41088b07690246efa49e,10
68b7810337a14718a973cbf877cd72ac,2
d49cbb6340d2484fb2340f385fbc5260,11
ca0f6654a1864b3c803e46488a481a3c,0
e2f66ed56fd64d15894f0b609f25f65a,1
e7910315a21d4465bf2b7f6854d0258d,0
ef8f98ad40c242dda248cbf974b442b6,0
9199f3e580644f0b9f2c42ab9a149bad,1
a3240c017263468ca6ea6ece82859d42,2
6ab3ee5fc6274c9da90649013ac6dbc6,3
38820a5eee7045ac915bdda62eba51d7,0
68fa0734bb9842c980f4a0ec173b9bed,4
64a23eed4b564f57a4e30e2953e43b94,0
62838e179cc04affbc32db2796245b0c,0
89dead2e696049d380406ee0a2234caf,5
8cf71b532b054d4582d83773e0de70a2,1
8c9140b38a554a8a97167b74d7de58ed,1
0866bbe21e5d4f4ca446e5382150fddd,0
8c31dd92a68c4fa9950f36de5ee581c4,0
88f708a8f7a14056bedcab1fcb271e69,6
a83f2505949445fe93c1e9a9595d2ba6,0
6973d6186aed43f882a3c9ff1188da0e,8
dbc2a4562ff843a9a48202b4f7814788,6
8b844e13b36e4cffab638f1728366b33,1
9ed32a8c3c49411097ced06b36b62748,0
ccbf4fabaee94c5a8397f2728b241301,1
3911a7c9d3db487cb7a59fb455bb8b86,0
595dfea1fbbd48e2a11940891c3dd386,0
ec0a058a33de429eaa8845c20ca7b910,0
6cb859d9f74d4b808a3b6c37c6c9bd29,1
e52f1c3476744d738d308b68df11e1f2,0
bd5e41b22d3c4644ac13aef08350a5c2,0
6ce34e90f58c4b599e6cf1286ef02235,1
20ec857551df4255b7fb3ae70a32a859,0
776eb9300b8f4125853947039a47384f,0
c81e335b7eed4c6f973e892ef37f7519,2
1e6a5824c2dc43609e80b03f1a44911f,10
fa44c2c4eca4475fbc4ad3221ffcb3ab,4
c36ac8e16dd340c4b1d563fd45fe2450,4
e13a34cbf02241cfba1fe7fe7a0bc297,0
e794cf64563042adb833a8566e87a6e1,1
d0e5edbb8e524b6fa5d28aff26f56d44,9
4533415846f6446db9a434a123560b02,5
7b311950acc34e018c4794f9412bca45,3
b76e5d7733824f88ba43e4ced30db14e,1
bde0b718ff1c469b898c2cf7568b0d7a,0
550882fb6b81449da00bcdabf877e519,2
fe95d5668603451a83612f519a2bd928,9
269552c5d44e4cf594554b651300fc2e,6
c5bc6109ed584f3f9e0dee8c31093141,0
35c385dade4c49aa9dd53c64170578b2,10
fa3560ec4cb54ab081aa0e0f4aec106b,11
c07adec8131249418978d966ae5200ec,10
1fa9a7d8134a44a39bb6cec873d0ae5e,10
375bebe6234540bf92865406f84bece0,6
843f1ce62dbc41278570c98b619baa5d,10
4ee03ce25a6e4edc936923a0b7feb16d,0
97916d1c09754c8098b7837163c0e1b4,0
4661f01e84234fab94822e95fdc9734e,9
23daac2c79784f9c9248e745ceefce40,0
de23ade685e544979613ecad7f1806b7,7
f2d84eb44ea64ea1887ede513b6338a0,1
89ba3f0be0904fe980c76ffed81fdde3,2
ea1f2af4cf374a3c9c154e8a98c1641d,2
cb1098fc976f4cb2b1531ef3a7266601,1
d3c29a7d9ea04d0f8109488fedfae6d8,0
44385661c9a64dafb4cdc8ad877285b4,10
ebf25c74848e44399ed565b7a941d73f,9
abaabc2ad9ce49aa89d4938cf67d6f69,1
f8fc14de91e342b98ba12eb19de9bc5f,0
e11eac25ca48453cbe0730aa17621c1f,0
1e9732be085c492a9f3ccab21798424f,1
bb29d12b3569446e9f686b3a531b067f,1
e463beb3b75b44eba6729881d41f3219,2
c796b59b371e47feb52e9aaf0a12e298,0
7bdf5295b7ef435ea81a58371f791ac8,0
fbe79e18d88342bba5d8aac0ce398afc,0
0150e2a194424d5196bae6458d765c2c,2
b3d9b98e4efb425998e8a6e1972e3ff1,0
b20ab082716c439e99d36afce7d65443,0
e78c962aa3cb4e6f9b325d9044a8deb0,1
29f8a2cee31c471b92e71a557ab52ec9,0
f48f1246e8a940928fe87971de4480df,2
12edf5232dff41dc9a38895cc8975dea,0
e42b42a8357c4d039159c95560bbd249,11
ea10f12875ab48c0839b54ee3c0146d3,0
1116fec3aaf2493a8a553637af0f1ca0,0
40f46f4d9e9442c08b098fd4c8490d66,2
b086e92a746740659b1174ab0557337d,2
b7ea76b90ba3425699bc1b3c2ac3ba9c,5
8a30bbf00ae84c3eb6f7980ec87d0066,0
33ea5d238ed844a085f3f6d1e3c7f1a7,0
9dbe0118b78d4d528e905aa9efb50b83,1
2d4c87c72c6248d78a0eced53b276ba4,10
64424b1fb17e4d9ca661ae37385a8898,0
36b320e850c548a3a96a488c9febdbe3,0
5a0008c776394411b5a9237b7529eae9,0
9cc0d3589eb9441a81e39753e42f256e,1
0bfe2916af8f428080deae4007a67f79,2
3a2c0cee31794b0cac29a8293e3f49ab,1
15bc55ab068d4b69aa8bf8df066cca41,2
3a638480ff6047c3b5168e645280ed70,10
e846a7d324c44204b3810aa6d7200962,0
df69fc3d78b34659a1c7d70b8896bcb8,0
0ca20bb6c0b84c97a9bc76aa3a4b9c1a,1
d743e0e698394121a6d44f83d9898061,3
9d3f56df7f0f4136bf0e8af116358c1f,0
1dc50aa490e64e768378923aa5e7d6ca,8
610876e973fb4701a94ce60478562a42,2
00f61126df624ad9934f0456ac4e0a84,2
245e38f88d7a4fcfb80cfecb3444d6b0,1
99a8f32f98424d8fa047d397a69ce4a2,4
22a3bf6751184bf08f2e7ac1bfc8bad7,0
c3cf32f55c3a4059a0515d072091b262,7
250efefd2f0b40648a2583164df27fe3,0
ac99894c7e8d4e97a9b56e50d79e4be7,0
9cd3cfee515e41ba96ea7207acdb5a8d,9
079d7d9805c846dc826f35bafec1b71b,2
4729d569cb7f48119c312e1675132313,7
1c84398a32784b66b480b8b41a0950c7,2
d93ae428bf53403088c1107e8d62e6d1,4
7392935b520443829f6552094e93eeab,0
b5f9cb2571574eedab2dc94a3d358b3b,1
757cc61ae4214b27bdda5e5ede7526af,0
b88770a68db248abb516d66ace84465f,0
9efeb72947e54ace8b53ebe9001ad5f8,0
05e7e36dc6454d468c97cc2d7728fcc4,2
c173bb4c4ede431db3ec403580a03f4b,4
b36ef262612945a096cc1180af7cb549,3
1339bf5c567f478a89b44ff75bf04d71,2
907b94a0cd5d4ead9c4978eb27f0b057,1
204b0934d3fa4ce18b1022de9320a282,1
445b2a3b1d37457dbf73c1d91cb35183,1
5e2603f6afe64609b9e52805fe5f101e,2
f5c5e74c3bb2474e8326b031815821fe,6
1661608b14884110bb788b240deba439,0
a0c43b9e555b4ffeb4a213eb5a7be7d3,10
e64fe05f246b47e1b49509b20b5c68ac,1
3177e50ae6b74c79abee063c9da3458d,6
746efee22c0a4189b8c2ddaf5da9855f,0
23471f141b82434a90f3f50315df1a4e,2
e125622865d74a669793882097cbfec9,5
9ac2591360cf4fb29f51298c2ee515d0,0
7c10c7e717f144c0ace11a99fb4fd85f,2
2fbbcb3ecedd4df29312df8ca4d208e3,1
e6a640a0e9074da2868fbe71cbbb289f,0
fa61f9856b984feb9ccce2bf872e3535,0
f63c5058156c44dbadc84f0a1c789d35,2
5220b7fc97054f8988efa100e5b10770,0
11e2ec74c9cb4d81b9da6219999dcc6e,4
1796d3a9c0a345ea8caf87df77f38785,1
6062600b4a7647eaa0323599c2a1c310,0
5c7f137fd6c94736b02885eb7704e6f6,1
babf7df3c8c241eebb617bbd3740b440,5
6bb4fcc649214220a4d970b90108a677,0
2973c8cba42f47578660609c35214c65,1
3908a3fd3f2e4a73982571508d7bedcb,9
